participant_id,level,sub,attempt_idx,success,failures_used,a,b,c,theta
P599,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.0745357600080667
P599,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,0.0745357600080667
P599,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.0745357600080667
P599,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.0745357600080667
P599,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,0.0745357600080667
P599,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.0745357600080667
P599,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.0745357600080667
P599,8,3,1,1,1,2.83974491578694,-0.695732139736016,0.0,0.0745357600080667
P599,9,1,1,1,1,2.81370429197531,-0.571760959684828,0.0,0.0745357600080667
P599,9,2,1,0,1,2.81370429197531,-0.571760959684828,0.0,0.0745357600080667
P599,9,2,2,1,2,2.81370429197531,-0.571760959684828,0.0,0.0745357600080667
P599,9,3,1,1,2,2.81370429197531,-0.571760959684828,0.0,0.0745357600080667
P599,10,1,1,0,2,3.07268699153996,0.0688790090424727,0.0,0.0745357600080667
P599,10,1,2,1,3,3.07268699153996,0.0688790090424727,0.0,0.0745357600080667
P599,10,2,1,1,3,3.07268699153996,0.0688790090424727,0.0,0.0745357600080667
P599,10,3,1,0,3,3.07268699153996,0.0688790090424727,0.0,0.0745357600080667
P599,10,3,2,1,4,3.07268699153996,0.0688790090424727,0.0,0.0745357600080667
P599,11,1,1,1,4,2.8778338954287,0.469069252198673,0.0,0.0745357600080667
P599,11,2,1,0,4,2.8778338954287,0.469069252198673,0.0,0.0745357600080667
P600,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.742321861178882
P600,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.742321861178882
P600,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.742321861178882
P600,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.742321861178882
P600,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.742321861178882
P600,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.742321861178882
P600,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.742321861178882
P600,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.742321861178882
P600,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.742321861178882
P600,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.742321861178882
P600,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.742321861178882
P600,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.742321861178882
P600,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.742321861178882
P600,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.742321861178882
P600,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.742321861178882
P600,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.742321861178882
P600,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.742321861178882
P600,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.742321861178882
P600,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.742321861178882
P600,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.742321861178882
P600,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.742321861178882
P600,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.742321861178882
P600,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.742321861178882
P600,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.742321861178882
P600,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.742321861178882
P600,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.742321861178882
P600,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.742321861178882
P600,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.742321861178882
P600,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.742321861178882
P600,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.742321861178882
P600,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,0.742321861178882
P600,11,2,1,1,0,2.8778338954287,0.469069252198673,0.0,0.742321861178882
P600,11,3,1,0,0,2.8778338954287,0.469069252198673,0.0,0.742321861178882
P600,11,3,2,1,1,2.8778338954287,0.469069252198673,0.0,0.742321861178882
P600,12,1,1,1,1,1.85023453011675,0.439027781732682,0.0,0.742321861178882
P600,12,2,1,0,1,1.85023453011675,0.439027781732682,0.0,0.742321861178882
P600,12,2,2,1,2,1.85023453011675,0.439027781732682,0.0,0.742321861178882
P600,12,3,1,1,2,1.85023453011675,0.439027781732682,0.0,0.742321861178882
P600,13,1,1,1,2,2.8676993930155,0.612395677266052,0.0,0.742321861178882
P600,13,2,1,1,2,2.8676993930155,0.612395677266052,0.0,0.742321861178882
P600,13,3,1,1,2,2.8676993930155,0.612395677266052,0.0,0.742321861178882
P600,14,1,1,1,2,2.24366192338983,0.386217647199829,0.0,0.742321861178882
P600,14,2,1,1,2,2.24366192338983,0.386217647199829,0.0,0.742321861178882
P600,14,3,1,0,2,2.24366192338983,0.386217647199829,0.0,0.742321861178882
P600,14,3,2,0,3,2.24366192338983,0.386217647199829,0.0,0.742321861178882
P600,14,3,3,0,4,2.24366192338983,0.386217647199829,0.0,0.742321861178882
P601,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.386782015138444
P601,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.386782015138444
P601,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.386782015138444
P601,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.386782015138444
P601,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.386782015138444
P601,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.386782015138444
P601,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.386782015138444
P601,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.386782015138444
P601,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.386782015138444
P601,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.386782015138444
P601,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.386782015138444
P601,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.386782015138444
P601,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.386782015138444
P601,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.386782015138444
P601,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.386782015138444
P601,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.386782015138444
P601,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.386782015138444
P601,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.386782015138444
P601,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.386782015138444
P601,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.386782015138444
P601,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.386782015138444
P601,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.386782015138444
P601,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.386782015138444
P601,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.386782015138444
P601,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.386782015138444
P601,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.386782015138444
P601,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.386782015138444
P601,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.386782015138444
P601,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.386782015138444
P601,10,3,1,0,0,3.07268699153996,0.0688790090424727,0.0,0.386782015138444
P601,10,3,2,0,1,3.07268699153996,0.0688790090424727,0.0,0.386782015138444
P601,10,3,3,1,2,3.07268699153996,0.0688790090424727,0.0,0.386782015138444
P601,11,1,1,1,2,2.8778338954287,0.469069252198673,0.0,0.386782015138444
P601,11,2,1,1,2,2.8778338954287,0.469069252198673,0.0,0.386782015138444
P601,11,3,1,1,2,2.8778338954287,0.469069252198673,0.0,0.386782015138444
P601,12,1,1,1,2,1.85023453011675,0.439027781732682,0.0,0.386782015138444
P601,12,2,1,1,2,1.85023453011675,0.439027781732682,0.0,0.386782015138444
P601,12,3,1,1,2,1.85023453011675,0.439027781732682,0.0,0.386782015138444
P601,13,1,1,0,2,2.8676993930155,0.612395677266052,0.0,0.386782015138444
P601,13,1,2,0,3,2.8676993930155,0.612395677266052,0.0,0.386782015138444
P601,13,1,3,0,4,2.8676993930155,0.612395677266052,0.0,0.386782015138444
P602,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.819365219560895
P602,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.819365219560895
P602,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.819365219560895
P602,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.819365219560895
P602,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.819365219560895
P602,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.819365219560895
P602,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.819365219560895
P602,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.819365219560895
P602,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.819365219560895
P602,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.819365219560895
P602,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.819365219560895
P602,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.819365219560895
P602,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.819365219560895
P602,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.819365219560895
P602,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.819365219560895
P602,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.819365219560895
P602,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.819365219560895
P602,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.819365219560895
P602,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.819365219560895
P602,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.819365219560895
P602,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.819365219560895
P602,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.819365219560895
P602,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.819365219560895
P602,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.819365219560895
P602,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.819365219560895
P602,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.819365219560895
P602,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.819365219560895
P602,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.819365219560895
P602,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.819365219560895
P602,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,0.819365219560895
P602,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,0.819365219560895
P602,11,2,1,1,0,2.8778338954287,0.469069252198673,0.0,0.819365219560895
P602,11,3,1,1,0,2.8778338954287,0.469069252198673,0.0,0.819365219560895
P602,12,1,1,1,0,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,2,1,0,0,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,2,2,0,1,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,2,3,0,2,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,2,4,1,3,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,3,1,0,3,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,12,3,2,1,4,1.85023453011675,0.439027781732682,0.0,0.819365219560895
P602,13,1,1,1,4,2.8676993930155,0.612395677266052,0.0,0.819365219560895
P602,13,2,1,1,4,2.8676993930155,0.612395677266052,0.0,0.819365219560895
P602,13,3,1,1,4,2.8676993930155,0.612395677266052,0.0,0.819365219560895
P602,14,1,1,1,4,2.24366192338983,0.386217647199829,0.0,0.819365219560895
P602,14,2,1,0,4,2.24366192338983,0.386217647199829,0.0,0.819365219560895
P603,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0869362764654112
P603,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0869362764654112
P603,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.0869362764654112
P603,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0869362764654112
P603,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0869362764654112
P603,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.0869362764654112
P603,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0869362764654112
P603,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0869362764654112
P603,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.0869362764654112
P603,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0869362764654112
P603,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0869362764654112
P603,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.0869362764654112
P603,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0869362764654112
P603,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.0869362764654112
P603,5,3,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.0869362764654112
P603,5,3,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.0869362764654112
P603,6,1,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0869362764654112
P603,6,2,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0869362764654112
P603,6,3,1,1,1,2.57547722404081,-1.06660843663883,0.0,-0.0869362764654112
P603,7,1,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0869362764654112
P603,7,2,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0869362764654112
P603,7,3,1,1,1,2.49705209633582,-0.810631129810022,0.0,-0.0869362764654112
P603,8,1,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0869362764654112
P603,8,2,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0869362764654112
P603,8,3,1,1,1,2.83974491578694,-0.695732139736016,0.0,-0.0869362764654112
P603,9,1,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0869362764654112
P603,9,2,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0869362764654112
P603,9,3,1,1,1,2.81370429197531,-0.571760959684828,0.0,-0.0869362764654112
P603,10,1,1,1,1,3.07268699153996,0.0688790090424727,0.0,-0.0869362764654112
P603,10,2,1,1,1,3.07268699153996,0.0688790090424727,0.0,-0.0869362764654112
P603,10,3,1,1,1,3.07268699153996,0.0688790090424727,0.0,-0.0869362764654112
P603,11,1,1,0,1,2.8778338954287,0.469069252198673,0.0,-0.0869362764654112
P603,11,1,2,0,2,2.8778338954287,0.469069252198673,0.0,-0.0869362764654112
P603,11,1,3,0,3,2.8778338954287,0.469069252198673,0.0,-0.0869362764654112
P603,11,1,4,1,4,2.8778338954287,0.469069252198673,0.0,-0.0869362764654112
P603,11,2,1,0,4,2.8778338954287,0.469069252198673,0.0,-0.0869362764654112
P604,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P604,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P604,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,-0.885807878225903
P604,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P604,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P604,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,-0.885807878225903
P604,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P604,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P604,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,-0.885807878225903
P604,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P604,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P604,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,-0.885807878225903
P604,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P604,5,2,1,0,0,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P604,5,2,2,1,1,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P604,5,3,1,0,1,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P604,5,3,2,1,2,2.10984433229192,-1.2208666336445,0.0,-0.885807878225903
P604,6,1,1,0,2,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P604,6,1,2,0,3,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P604,6,1,3,1,4,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P604,6,2,1,1,4,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P604,6,3,1,1,4,2.57547722404081,-1.06660843663883,0.0,-0.885807878225903
P604,7,1,1,1,4,2.49705209633582,-0.810631129810022,0.0,-0.885807878225903
P604,7,2,1,0,4,2.49705209633582,-0.810631129810022,0.0,-0.885807878225903
P605,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.2194293663261
P605,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.2194293663261
P605,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,1.2194293663261
P605,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.2194293663261
P605,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.2194293663261
P605,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,1.2194293663261
P605,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.2194293663261
P605,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.2194293663261
P605,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,1.2194293663261
P605,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.2194293663261
P605,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.2194293663261
P605,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,1.2194293663261
P605,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.2194293663261
P605,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.2194293663261
P605,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,1.2194293663261
P605,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.2194293663261
P605,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.2194293663261
P605,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,1.2194293663261
P605,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.2194293663261
P605,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.2194293663261
P605,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,1.2194293663261
P605,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.2194293663261
P605,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.2194293663261
P605,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,1.2194293663261
P605,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.2194293663261
P605,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.2194293663261
P605,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,1.2194293663261
P605,10,1,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.2194293663261
P605,10,2,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.2194293663261
P605,10,3,1,1,0,3.07268699153996,0.0688790090424727,0.0,1.2194293663261
P605,11,1,1,1,0,2.8778338954287,0.469069252198673,0.0,1.2194293663261
P605,11,2,1,1,0,2.8778338954287,0.469069252198673,0.0,1.2194293663261
P605,11,3,1,1,0,2.8778338954287,0.469069252198673,0.0,1.2194293663261
P605,12,1,1,1,0,1.85023453011675,0.439027781732682,0.0,1.2194293663261
P605,12,2,1,1,0,1.85023453011675,0.439027781732682,0.0,1.2194293663261
P605,12,3,1,1,0,1.85023453011675,0.439027781732682,0.0,1.2194293663261
P605,13,1,1,1,0,2.8676993930155,0.612395677266052,0.0,1.2194293663261
P605,13,2,1,1,0,2.8676993930155,0.612395677266052,0.0,1.2194293663261
P605,13,3,1,1,0,2.8676993930155,0.612395677266052,0.0,1.2194293663261
P605,14,1,1,1,0,2.24366192338983,0.386217647199829,0.0,1.2194293663261
P605,14,2,1,0,0,2.24366192338983,0.386217647199829,0.0,1.2194293663261
P605,14,2,2,1,1,2.24366192338983,0.386217647199829,0.0,1.2194293663261
P605,14,3,1,1,1,2.24366192338983,0.386217647199829,0.0,1.2194293663261
P605,15,1,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.2194293663261
P605,15,2,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.2194293663261
P605,15,3,1,1,1,1.95478853968378,0.0246085668738279,0.0,1.2194293663261
P605,16,1,1,1,1,2.28346220377164,0.822695160027271,0.0,1.2194293663261
P605,16,2,1,0,1,2.28346220377164,0.822695160027271,0.0,1.2194293663261
P605,16,2,2,1,2,2.28346220377164,0.822695160027271,0.0,1.2194293663261
P605,16,3,1,1,2,2.28346220377164,0.822695160027271,0.0,1.2194293663261
P605,17,1,1,0,2,3.50771629774426,0.985915684536229,0.0,1.2194293663261
P605,17,1,2,1,3,3.50771629774426,0.985915684536229,0.0,1.2194293663261
P605,17,2,1,1,3,3.50771629774426,0.985915684536229,0.0,1.2194293663261
P605,17,3,1,1,3,3.50771629774426,0.985915684536229,0.0,1.2194293663261
P605,18,1,1,0,3,3.03216134850091,1.29048937829923,0.0,1.2194293663261
P605,18,1,2,0,4,3.03216134850091,1.29048937829923,0.0,1.2194293663261
P606,1,1,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.840233281276339
P606,1,2,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.840233281276339
P606,1,3,1,1,0,2.53575463119548,-2.54373967878776,0.0,0.840233281276339
P606,2,1,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.840233281276339
P606,2,2,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.840233281276339
P606,2,3,1,1,0,3.74584367045735,-2.54186778047907,0.0,0.840233281276339
P606,3,1,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.840233281276339
P606,3,2,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.840233281276339
P606,3,3,1,1,0,1.62286811835918,-2.51939703992102,0.0,0.840233281276339
P606,4,1,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.840233281276339
P606,4,2,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.840233281276339
P606,4,3,1,1,0,1.8657258177397,-1.80481972884625,0.0,0.840233281276339
P606,5,1,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.840233281276339
P606,5,2,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.840233281276339
P606,5,3,1,1,0,2.10984433229192,-1.2208666336445,0.0,0.840233281276339
P606,6,1,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.840233281276339
P606,6,2,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.840233281276339
P606,6,3,1,1,0,2.57547722404081,-1.06660843663883,0.0,0.840233281276339
P606,7,1,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.840233281276339
P606,7,2,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.840233281276339
P606,7,3,1,1,0,2.49705209633582,-0.810631129810022,0.0,0.840233281276339
P606,8,1,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.840233281276339
P606,8,2,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.840233281276339
P606,8,3,1,1,0,2.83974491578694,-0.695732139736016,0.0,0.840233281276339
P606,9,1,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.840233281276339
P606,9,2,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.840233281276339
P606,9,3,1,1,0,2.81370429197531,-0.571760959684828,0.0,0.840233281276339
